step,epoch,loss,lr,grad_norm,elapsed_s
2,0.016,4.229009628295898,2.0000000000000003e-06,8.468925476074219,24.01
4,0.032,4.031857013702393,6e-06,9.610372543334961,26.05
6,0.048,4.042057037353516,1e-05,9.167279243469238,28.06
8,0.064,3.786261796951294,1.4000000000000001e-05,10.10045051574707,30.09
10,0.08,3.523338556289673,1.8e-05,10.952123641967773,32.11
12,0.096,3.0483741760253906,2.2000000000000003e-05,12.00014591217041,34.07
14,0.112,2.5051116943359375,2.6000000000000002e-05,12.065938949584961,36.0
16,0.128,1.877528190612793,3e-05,11.167296409606934,37.99
18,0.144,1.4788384437561035,3.4000000000000007e-05,7.7581634521484375,39.98
20,0.16,1.1050076484680176,3.8e-05,5.181214332580566,42.03
22,0.176,0.9713237285614014,4.2e-05,5.0992841720581055,44.11
24,0.192,0.9919139742851257,4.600000000000001e-05,5.294729709625244,46.16
26,0.208,0.9400583505630493,5e-05,6.06987190246582,48.2
28,0.224,0.8716050982475281,4.955555555555556e-05,5.634611129760742,50.19
30,0.24,0.8883782625198364,4.9111111111111114e-05,5.738955497741699,52.28
32,0.256,0.7348859310150146,4.866666666666667e-05,4.58651876449585,75.38
34,0.272,0.8206040859222412,4.8222222222222225e-05,4.806947708129883,77.41
36,0.288,0.7540150880813599,4.7777777777777784e-05,4.436054706573486,79.38
38,0.304,0.768936276435852,4.7333333333333336e-05,4.206855297088623,81.33
40,0.32,0.7030239105224609,4.6888888888888895e-05,4.599147319793701,83.32
42,0.336,0.645905613899231,4.644444444444445e-05,3.9184975624084473,85.27
44,0.352,0.6608603000640869,4.600000000000001e-05,4.116905212402344,87.15
46,0.368,0.6462228298187256,4.555555555555556e-05,4.21112060546875,89.17
48,0.384,0.6891638040542603,4.511111111111112e-05,4.125489711761475,91.15
50,0.4,0.7425849437713623,4.466666666666667e-05,4.059576988220215,93.11
52,0.416,0.7209981679916382,4.422222222222222e-05,4.443606853485107,95.16
54,0.432,0.7228135466575623,4.377777777777778e-05,4.6133270263671875,97.17
56,0.448,0.7035201191902161,4.3333333333333334e-05,3.7615482807159424,99.13
58,0.464,0.7141446471214294,4.2888888888888886e-05,4.235317230224609,101.02
60,0.48,0.7057788372039795,4.2444444444444445e-05,4.368462562561035,103.04
62,0.496,0.6392000913619995,4.2e-05,4.345456123352051,104.98
64,0.512,0.6233478784561157,4.155555555555556e-05,4.091647148132324,128.01
66,0.528,0.6030753254890442,4.111111111111111e-05,4.420161724090576,130.01
68,0.544,0.5694773197174072,4.066666666666667e-05,3.6707050800323486,131.97
70,0.56,0.6452075242996216,4.022222222222222e-05,4.307413101196289,133.98
72,0.576,0.6932026147842407,3.977777777777778e-05,3.959894895553589,135.92
74,0.592,0.5973856449127197,3.933333333333333e-05,3.6805055141448975,137.85
76,0.608,0.6371757388114929,3.888888888888889e-05,3.7266247272491455,139.75
78,0.624,0.5813130736351013,3.844444444444444e-05,3.8900091648101807,141.75
80,0.64,0.5455695390701294,3.8e-05,3.935123920440674,143.68
82,0.656,0.6227589845657349,3.7555555555555554e-05,4.026872634887695,145.65
84,0.672,0.5833644866943359,3.7111111111111113e-05,4.110188007354736,147.59
86,0.688,0.5393166542053223,3.6666666666666666e-05,3.8986833095550537,149.62
88,0.704,0.5697963237762451,3.6222222222222225e-05,3.4260082244873047,151.58
90,0.72,0.5882784128189087,3.577777777777778e-05,3.5410852432250977,153.53
92,0.736,0.5016080141067505,3.5333333333333336e-05,3.300107717514038,155.46
94,0.752,0.5349429249763489,3.4888888888888895e-05,3.6089727878570557,179.37
96,0.768,0.6152250170707703,3.444444444444445e-05,3.922790050506592,181.67
98,0.784,0.6043585538864136,3.4000000000000007e-05,3.6850266456604004,184.09
100,0.8,0.6240324974060059,3.355555555555556e-05,4.202770233154297,186.47
102,0.816,0.5955830812454224,3.311111111111112e-05,3.6727092266082764,188.97
104,0.832,0.5255086421966553,3.266666666666667e-05,3.833411455154419,191.05
106,0.848,0.537286639213562,3.222222222222223e-05,4.126355171203613,193.08
108,0.864,0.5415444374084473,3.177777777777778e-05,3.3666093349456787,195.08
110,0.88,0.5389514565467834,3.1333333333333334e-05,4.057720184326172,197.12
112,0.896,0.5087040066719055,3.088888888888889e-05,3.6438472270965576,199.19
114,0.912,0.5164980292320251,3.044444444444445e-05,4.159703254699707,201.17
116,0.928,0.47621050477027893,3e-05,3.3586108684539795,203.16
118,0.944,0.4907883107662201,2.955555555555556e-05,3.4347097873687744,205.12
120,0.96,0.5923035144805908,2.9111111111111112e-05,3.5853559970855713,207.1
122,0.976,0.5465418100357056,2.8666666666666668e-05,3.830575942993164,209.1
124,0.992,0.5160720944404602,2.8222222222222223e-05,3.64508056640625,211.08
126,1.008,0.5537583827972412,2.777777777777778e-05,3.4792568683624268,233.42
128,1.024,0.46248048543930054,2.733333333333333e-05,3.2254250049591064,235.41
130,1.04,0.4511626064777374,2.688888888888889e-05,3.2034003734588623,237.42
132,1.056,0.42766475677490234,2.6444444444444443e-05,3.446258306503296,239.43
134,1.072,0.43338844180107117,2.6000000000000002e-05,3.5111875534057617,241.35
136,1.088,0.43852970004081726,2.5555555555555554e-05,3.211155891418457,243.34
138,1.104,0.43928980827331543,2.5111111111111113e-05,3.1704909801483154,245.29
140,1.12,0.49432969093322754,2.466666666666667e-05,4.0765814781188965,247.18
142,1.1360000000000001,0.4228057861328125,2.4222222222222224e-05,3.34175181388855,249.18
144,1.152,0.4376707375049591,2.377777777777778e-05,3.6157360076904297,251.17
146,1.168,0.42845407128334045,2.3333333333333336e-05,3.3815531730651855,253.17
148,1.184,0.47873741388320923,2.288888888888889e-05,3.801391839981079,255.14
150,1.2,0.4400697350502014,2.2444444444444447e-05,3.1916463375091553,257.15
152,1.216,0.4203805923461914,2.2000000000000003e-05,3.075800657272339,259.09
154,1.232,0.42450523376464844,2.1555555555555555e-05,2.813126564025879,260.97
156,1.248,0.361741840839386,2.111111111111111e-05,3.218575954437256,283.32
158,1.264,0.5292217135429382,2.0666666666666666e-05,3.7305493354797363,285.29
160,1.28,0.36741867661476135,2.0222222222222222e-05,2.8130927085876465,287.24
162,1.296,0.40798693895339966,1.9777777777777778e-05,3.0911996364593506,289.17
164,1.312,0.42517751455307007,1.9333333333333333e-05,2.9092862606048584,291.1
166,1.328,0.4860231280326843,1.888888888888889e-05,3.69124174118042,293.04
168,1.3439999999999999,0.3477191627025604,1.8444444444444445e-05,2.950016736984253,294.97
170,1.3599999999999999,0.49805358052253723,1.8e-05,3.7023637294769287,296.92
172,1.376,0.3988261818885803,1.7555555555555556e-05,3.024782180786133,298.88
174,1.392,0.5269972681999207,1.7111111111111112e-05,3.585972309112549,300.84
176,1.408,0.41477170586586,1.6666666666666667e-05,3.358428478240967,302.73
178,1.424,0.460743248462677,1.6222222222222223e-05,3.3054001331329346,304.68
180,1.44,0.41628116369247437,1.577777777777778e-05,3.2155067920684814,306.56
182,1.456,0.4929017722606659,1.5333333333333334e-05,3.653989553451538,308.51
184,1.472,0.4042777717113495,1.4888888888888888e-05,3.2837371826171875,310.49
186,1.488,0.4243624806404114,1.4444444444444444e-05,2.938866376876831,312.45
188,1.504,0.459360271692276,1.4000000000000001e-05,3.310990333557129,335.43
190,1.52,0.410897821187973,1.3555555555555557e-05,3.1677660942077637,337.42
192,1.536,0.34659695625305176,1.3111111111111113e-05,2.9781746864318848,339.36
194,1.552,0.4070119261741638,1.2666666666666668e-05,3.2632181644439697,341.34
196,1.568,0.4060777425765991,1.2222222222222222e-05,2.807999610900879,343.31
198,1.584,0.4072539806365967,1.1777777777777778e-05,3.4764206409454346,345.29
200,1.6,0.42375820875167847,1.1333333333333334e-05,3.437559127807617,347.27
202,1.616,0.427140474319458,1.088888888888889e-05,3.4586236476898193,349.22
204,1.6320000000000001,0.3773674964904785,1.0444444444444445e-05,3.5904247760772705,351.15
206,1.6480000000000001,0.3720913231372833,1e-05,3.1087756156921387,353.12
208,1.6640000000000001,0.4026378393173218,9.555555555555556e-06,3.014719247817993,355.1
210,1.6800000000000002,0.4101699888706207,9.111111111111112e-06,2.7974438667297363,357.06
212,1.696,0.43319010734558105,8.666666666666668e-06,3.597607374191284,359.06
214,1.712,0.41572684049606323,8.222222222222223e-06,3.236572742462158,361.07
216,1.728,0.3518877327442169,7.777777777777777e-06,3.113185167312622,363.06
218,1.744,0.3451705574989319,7.333333333333334e-06,2.4151763916015625,385.86
220,1.76,0.3261151909828186,6.888888888888889e-06,2.8672263622283936,387.83
222,1.776,0.4747726023197174,6.4444444444444445e-06,3.4801619052886963,389.8
224,1.792,0.42517638206481934,6e-06,3.5484249591827393,391.73
226,1.808,0.3969056010246277,5.555555555555556e-06,2.987072229385376,393.65
228,1.8239999999999998,0.35698243975639343,5.1111111111111115e-06,3.06400203704834,395.62
230,1.8399999999999999,0.3856350779533386,4.666666666666667e-06,3.0981388092041016,397.62
232,1.8559999999999999,0.4912247657775879,4.222222222222223e-06,3.6406619548797607,399.54
234,1.8719999999999999,0.43328213691711426,3.777777777777778e-06,3.277750015258789,401.45
236,1.888,0.39746880531311035,3.3333333333333333e-06,2.703570604324341,403.42
238,1.904,0.4090709984302521,2.888888888888889e-06,3.7912144660949707,405.36
240,1.92,0.4147191047668457,2.4444444444444447e-06,3.0121192932128906,407.29
242,1.936,0.42581939697265625,2.0000000000000003e-06,2.897751808166504,409.33
244,1.952,0.4068487584590912,1.5555555555555556e-06,3.1901166439056396,411.32
246,1.968,0.46733182668685913,1.1111111111111112e-06,3.579563617706299,413.29
248,1.984,0.41199660301208496,6.666666666666667e-07,3.2027783393859863,415.25
250,2.0,0.3912474513053894,2.2222222222222224e-07,2.9894368648529053,437.52
