step,epoch,loss,lr,grad_norm,elapsed_s
148,1.184,0.5469480752944946,1.3733333333333335e-05,4.065571308135986,260.1
150,1.2,0.5231468677520752,1.3466666666666668e-05,3.675192356109619,262.15
152,1.216,0.5028207302093506,1.32e-05,3.434506416320801,264.12
154,1.232,0.4969956576824188,1.2933333333333334e-05,3.479276657104492,266.06
156,1.248,0.4229237735271454,1.2666666666666667e-05,3.4331748485565186,289.71
158,1.264,0.616303026676178,1.24e-05,4.072282791137695,291.74
160,1.28,0.43592214584350586,1.2133333333333333e-05,3.16186785697937,293.74
162,1.296,0.45370715856552124,1.1866666666666666e-05,3.0917723178863525,295.73
164,1.312,0.4604300856590271,1.16e-05,3.2557764053344727,297.71
166,1.328,0.5703474879264832,1.1333333333333334e-05,4.152278900146484,299.71
168,1.3439999999999999,0.4249977767467499,1.1066666666666667e-05,3.345820426940918,301.69
