step,epoch,loss,lr,grad_norm,elapsed_s
2,0.027777777777777776,4.1673583984375,2e-06,8.8994722366333,13.74
4,0.05555555555555555,3.978376865386963,6e-06,9.260239601135254,15.77
6,0.08333333333333333,3.9508724212646484,9.999999999999999e-06,9.6228666305542,17.85
8,0.1111111111111111,3.7735352516174316,1.4e-05,10.659952163696289,19.89
10,0.1388888888888889,3.3583192825317383,1.8e-05,11.467609405517578,21.93
12,0.16666666666666666,2.9509878158569336,2.2e-05,12.485685348510742,23.98
14,0.19444444444444445,2.335888385772705,2.6000000000000002e-05,12.2283935546875,26.03
16,0.2222222222222222,1.7586396932601929,3e-05,11.533101081848145,28.07
18,0.25,1.233697772026062,2.9534883720930234e-05,7.664638042449951,30.12
20,0.2777777777777778,1.0037286281585693,2.9069767441860463e-05,5.3728742599487305,42.74
22,0.3055555555555556,0.8004290461540222,2.86046511627907e-05,5.061249256134033,44.76
24,0.3333333333333333,0.838371992111206,2.813953488372093e-05,4.697877883911133,46.83
26,0.3611111111111111,0.7158038020133972,2.7674418604651162e-05,4.630993366241455,48.97
28,0.3888888888888889,0.6603779196739197,2.7209302325581395e-05,4.371596336364746,51.11
30,0.4166666666666667,0.6802088022232056,2.674418604651163e-05,4.553927421569824,53.18
32,0.4444444444444444,0.6195282936096191,2.627906976744186e-05,4.253279209136963,55.32
34,0.4722222222222222,0.6613592505455017,2.5813953488372094e-05,4.474815845489502,57.31
36,0.5,0.5264742374420166,2.5348837209302324e-05,3.7649056911468506,59.36
38,0.5277777777777778,0.6807692646980286,2.488372093023256e-05,4.315821647644043,72.44
40,0.5555555555555556,0.639342725276947,2.441860465116279e-05,4.7676191329956055,74.53
42,0.5833333333333334,0.741521418094635,2.3953488372093023e-05,4.353257179260254,76.55
44,0.6111111111111112,0.618464469909668,2.3488372093023256e-05,4.141082286834717,78.69
46,0.6388888888888888,0.5152125954627991,2.302325581395349e-05,3.8939733505249023,80.74
48,0.6666666666666666,0.45356470346450806,2.2558139534883722e-05,3.5105295181274414,82.76
50,0.6944444444444444,0.7248247265815735,2.2093023255813955e-05,4.031388282775879,84.83
52,0.7222222222222222,0.6826729774475098,2.1627906976744184e-05,4.0884833335876465,86.94
54,0.75,0.6190506219863892,2.116279069767442e-05,4.603028774261475,88.95
56,0.7777777777777778,0.5365703105926514,2.069767441860465e-05,3.4112210273742676,102.09
58,0.8055555555555556,0.5567288398742676,2.0232558139534883e-05,3.98433518409729,104.13
60,0.8333333333333334,0.45572343468666077,1.9767441860465116e-05,3.8058876991271973,106.19
62,0.8611111111111112,0.4563329815864563,1.930232558139535e-05,3.3469769954681396,108.26
64,0.8888888888888888,0.4892961382865906,1.8837209302325582e-05,3.7064321041107178,110.27
66,0.9166666666666666,0.5591596364974976,1.8372093023255815e-05,3.9262924194335938,112.31
68,0.9444444444444444,0.559747040271759,1.7906976744186045e-05,3.775280237197876,114.38
70,0.9722222222222222,0.44179829955101013,1.744186046511628e-05,3.9289920330047607,116.38
72,1.0,0.42115259170532227,1.697674418604651e-05,5.763676643371582,117.81
74,1.0277777777777777,0.47600874304771423,1.6511627906976744e-05,3.6611201763153076,131.16
76,1.0555555555555556,0.37825143337249756,1.6046511627906977e-05,2.8621268272399902,133.17
78,1.0833333333333333,0.4559221565723419,1.558139534883721e-05,3.16858172416687,135.25
80,1.1111111111111112,0.49056458473205566,1.5116279069767443e-05,3.447550058364868,137.3
82,1.1388888888888888,0.44800904393196106,1.4651162790697674e-05,3.5185470581054688,139.38
84,1.1666666666666667,0.48451530933380127,1.4186046511627907e-05,4.04908561706543,141.42
86,1.1944444444444444,0.44532495737075806,1.3720930232558139e-05,3.8197102546691895,143.48
88,1.2222222222222223,0.5153486132621765,1.3255813953488373e-05,4.159312725067139,145.5
90,1.25,0.5720098614692688,1.2790697674418605e-05,4.163046360015869,147.56
92,1.2777777777777777,0.3011017143726349,1.2325581395348838e-05,3.0088367462158203,160.16
94,1.3055555555555556,0.35309505462646484,1.1860465116279069e-05,3.4651100635528564,162.23
96,1.3333333333333333,0.5126461982727051,1.1395348837209304e-05,3.8285603523254395,164.41
98,1.3611111111111112,0.42745834589004517,1.0930232558139535e-05,3.4410550594329834,166.46
100,1.3888888888888888,0.4029008746147156,1.0465116279069768e-05,3.3639132976531982,168.57
102,1.4166666666666667,0.4725109338760376,9.999999999999999e-06,3.697770595550537,170.71
104,1.4444444444444444,0.4376710057258606,9.534883720930234e-06,3.8235244750976562,172.91
106,1.4722222222222223,0.43297964334487915,9.069767441860465e-06,3.6698110103607178,175.12
108,1.5,0.5038272142410278,8.604651162790698e-06,3.764035940170288,177.32
110,1.5277777777777777,0.49049055576324463,8.13953488372093e-06,3.751699924468994,190.18
112,1.5555555555555556,0.5162761211395264,7.674418604651164e-06,3.964745044708252,192.27
114,1.5833333333333335,0.5002759695053101,7.209302325581396e-06,3.981854200363159,194.34
116,1.6111111111111112,0.5034101009368896,6.744186046511628e-06,3.425508975982666,196.4
118,1.6388888888888888,0.41450947523117065,6.279069767441861e-06,3.297801971435547,198.45
120,1.6666666666666665,0.4735473394393921,5.8139534883720935e-06,3.1059999465942383,200.63
122,1.6944444444444444,0.30872148275375366,5.348837209302326e-06,2.774827718734741,202.78
124,1.7222222222222223,0.4381781220436096,4.883720930232559e-06,3.5880980491638184,204.81
126,1.75,0.41020631790161133,4.418604651162791e-06,2.9965555667877197,206.89
128,1.7777777777777777,0.4496200382709503,3.953488372093024e-06,3.22823429107666,219.54
