step,epoch,loss,lr,grad_norm,elapsed_s
464,0.928,0.5519453883171082,8.222222222222223e-07,5.816260814666748,466.51
466,0.932,0.5403299927711487,7.777777777777779e-07,6.339802265167236,468.13
468,0.936,0.5217025279998779,7.333333333333334e-07,4.655657768249512,469.73
470,0.94,0.5440537929534912,6.88888888888889e-07,5.1151275634765625,471.34
472,0.944,0.4611901044845581,6.444444444444445e-07,4.484771728515625,472.96
474,0.948,0.63759446144104,6.000000000000001e-07,6.931981086730957,474.58
476,0.952,0.5175966620445251,5.555555555555555e-07,4.5600128173828125,476.2
478,0.956,0.5634122490882874,5.111111111111112e-07,5.449096202850342,477.73
480,0.96,0.6193996667861938,4.666666666666667e-07,5.738048553466797,479.31
482,0.964,0.5790718197822571,4.2222222222222226e-07,5.062354564666748,480.93
484,0.968,0.5605705976486206,3.777777777777778e-07,5.571937561035156,482.54
486,0.972,0.5179176926612854,3.3333333333333335e-07,5.011643409729004,484.04
488,0.976,0.6744086742401123,2.888888888888889e-07,6.045547008514404,485.67
490,0.98,0.5503555536270142,2.444444444444445e-07,4.915393352508545,487.29
492,0.984,0.5425027012825012,2.0000000000000002e-07,5.820930480957031,488.92
494,0.988,0.5373368859291077,1.5555555555555556e-07,5.617935657501221,490.42
496,0.992,0.47156351804733276,1.1111111111111112e-07,5.127521514892578,492.21
498,0.996,0.5738334655761719,6.666666666666668e-08,5.5855793952941895,493.71
500,1.0,0.5709316730499268,2.2222222222222224e-08,6.60067081451416,495.15
