step,epoch,loss,lr,grad_norm,elapsed_s
2,0.004,0.7871906161308289,2.0000000000000002e-07,8.103705406188965,24.02
4,0.008,0.8744704723358154,6.000000000000001e-07,8.551971435546875,25.61
6,0.012,0.7659059762954712,1.0000000000000002e-06,8.140670776367188,27.1
8,0.016,0.610905110836029,1.4000000000000001e-06,7.239856243133545,28.7
10,0.02,0.7438754439353943,1.8000000000000001e-06,9.013115882873535,30.29
12,0.024,0.7501123547554016,2.2e-06,7.471001625061035,31.87
14,0.028,0.6300374865531921,2.6e-06,7.833298683166504,33.46
16,0.032,0.48287513852119446,3e-06,5.521440029144287,35.04
18,0.036,0.8250402212142944,3.4000000000000005e-06,9.84746265411377,36.63
20,0.04,0.827345073223114,3.8000000000000005e-06,8.661301612854004,38.22
22,0.044,0.6651315689086914,4.2000000000000004e-06,7.699433326721191,39.8
24,0.048,0.5619900226593018,4.600000000000001e-06,7.8636369705200195,41.38
26,0.052,0.6809725761413574,5e-06,6.090633392333984,42.98
28,0.056,0.686812162399292,5.400000000000001e-06,6.88892936706543,44.6
30,0.06,0.6108319759368896,5.8e-06,7.576620101928711,46.08
32,0.064,0.6691937446594238,6.200000000000001e-06,6.575818061828613,47.66
34,0.068,0.8227262496948242,6.600000000000001e-06,7.7548370361328125,49.25
36,0.072,0.608665943145752,7e-06,6.000288009643555,50.85
38,0.076,0.7486644387245178,7.4e-06,5.261663913726807,52.43
40,0.08,0.5648519992828369,7.800000000000002e-06,6.862575531005859,54.04
42,0.084,0.7010409832000732,8.2e-06,7.3546881675720215,55.62
44,0.088,0.7871572971343994,8.6e-06,7.696571350097656,57.09
46,0.092,0.6357788443565369,9e-06,8.111882209777832,58.64
48,0.096,0.6138803958892822,9.4e-06,7.2343902587890625,60.22
50,0.1,0.5223759412765503,9.800000000000001e-06,7.645894527435303,61.82
52,0.104,0.5056508779525757,9.977777777777778e-06,5.686291694641113,63.39
54,0.108,0.6592156291007996,9.933333333333334e-06,7.9359660148620605,64.99
56,0.112,0.5894405841827393,9.88888888888889e-06,6.456401824951172,66.63
58,0.116,0.48478084802627563,9.844444444444446e-06,5.275197982788086,68.09
60,0.12,0.7417782545089722,9.800000000000001e-06,10.151732444763184,69.67
62,0.124,0.5418257713317871,9.755555555555556e-06,6.616611957550049,71.28
64,0.128,0.6607934236526489,9.711111111111111e-06,6.897095680236816,72.87
66,0.132,0.7072470188140869,9.666666666666667e-06,7.4019269943237305,74.46
68,0.136,0.524154007434845,9.622222222222222e-06,7.134483814239502,76.03
70,0.14,0.5928857326507568,9.577777777777779e-06,6.557901382446289,77.61
72,0.144,0.6220102310180664,9.533333333333334e-06,5.77708101272583,79.09
74,0.148,0.609573245048523,9.48888888888889e-06,5.815830230712891,80.68
76,0.152,0.5752763748168945,9.444444444444445e-06,5.6313252449035645,82.28
78,0.156,0.6244210004806519,9.4e-06,7.5264668464660645,83.72
80,0.16,0.5304774045944214,9.355555555555557e-06,5.3362884521484375,85.29
82,0.164,0.5878200531005859,9.311111111111112e-06,4.673039436340332,86.87
84,0.168,0.5747147798538208,9.266666666666667e-06,6.000508785247803,88.33
86,0.172,0.5561819076538086,9.222222222222224e-06,5.672848224639893,89.92
88,0.176,0.5598658919334412,9.17777777777778e-06,5.17931604385376,91.5
90,0.18,0.628844141960144,9.133333333333335e-06,6.21230936050415,93.17
92,0.184,0.48969998955726624,9.08888888888889e-06,5.427600383758545,94.76
94,0.188,0.5739263296127319,9.044444444444445e-06,5.195905685424805,96.33
96,0.192,0.5160583257675171,9e-06,4.60830545425415,97.81
98,0.196,0.6499464511871338,8.955555555555555e-06,5.350539684295654,99.38
100,0.2,0.4595677852630615,8.91111111111111e-06,4.598160743713379,100.99
102,0.204,0.6090704202651978,8.866666666666668e-06,4.963065147399902,102.48
104,0.208,0.5748457908630371,8.822222222222223e-06,5.772578716278076,104.06
106,0.212,0.5638108253479004,8.777777777777778e-06,4.50337553024292,105.66
108,0.216,0.4918406307697296,8.733333333333333e-06,5.499907493591309,107.13
110,0.22,0.5277798175811768,8.68888888888889e-06,4.702253818511963,108.69
112,0.224,0.5891516208648682,8.644444444444445e-06,5.264503479003906,110.27
114,0.228,0.43163400888442993,8.6e-06,3.8995120525360107,111.85
116,0.232,0.44378137588500977,8.555555555555556e-06,4.1680192947387695,113.44
118,0.236,0.4923551678657532,8.511111111111113e-06,5.0132737159729,115.03
120,0.24,0.5960216522216797,8.466666666666668e-06,5.042267322540283,116.61
122,0.244,0.4860740900039673,8.422222222222223e-06,4.4615349769592285,118.21
124,0.248,0.5657272338867188,8.377777777777779e-06,4.66057014465332,119.84
126,0.252,0.47382527589797974,8.333333333333334e-06,4.751900672912598,142.74
128,0.256,0.6162168383598328,8.288888888888889e-06,5.574609756469727,144.22
130,0.26,0.6787525415420532,8.244444444444444e-06,5.536995887756348,145.8
132,0.264,0.627000093460083,8.2e-06,6.431337833404541,147.38
134,0.268,0.6256161332130432,8.155555555555556e-06,5.991682529449463,148.94
136,0.272,0.5895252823829651,8.111111111111112e-06,4.74317741394043,150.51
138,0.276,0.6083548665046692,8.066666666666667e-06,4.879617214202881,152.1
140,0.28,0.6436527967453003,8.022222222222222e-06,5.065717697143555,153.67
142,0.284,0.6013997197151184,7.977777777777779e-06,4.9631571769714355,155.24
144,0.288,0.5572603940963745,7.933333333333334e-06,5.607200622558594,156.83
146,0.292,0.5733427405357361,7.88888888888889e-06,4.800034999847412,158.4
148,0.296,0.6837339401245117,7.844444444444446e-06,5.294331073760986,159.98
150,0.3,0.5444005727767944,7.800000000000002e-06,5.419577121734619,161.55
152,0.304,0.5340989232063293,7.755555555555557e-06,4.901648998260498,163.14
154,0.308,0.4402240514755249,7.711111111111112e-06,5.112024784088135,164.71
156,0.312,0.5045403242111206,7.666666666666667e-06,5.556694507598877,166.3
158,0.316,0.5379549264907837,7.622222222222223e-06,6.046842098236084,167.74
160,0.32,0.5256966948509216,7.5777777777777785e-06,6.205073356628418,169.32
162,0.324,0.6205590963363647,7.533333333333334e-06,5.629124641418457,170.9
164,0.328,0.5018360018730164,7.48888888888889e-06,4.674803733825684,172.48
166,0.332,0.4945591688156128,7.444444444444445e-06,4.599788188934326,174.08
168,0.336,0.6753511428833008,7.4e-06,4.891567707061768,175.51
170,0.34,0.5701849460601807,7.3555555555555555e-06,5.3891682624816895,177.1
172,0.344,0.5730177164077759,7.3111111111111125e-06,6.484141826629639,178.67
174,0.348,0.5274128913879395,7.266666666666668e-06,5.298061370849609,180.25
176,0.352,0.5162256360054016,7.222222222222223e-06,5.533442497253418,181.83
178,0.356,0.47486674785614014,7.177777777777778e-06,4.453255653381348,183.41
180,0.36,0.4460522532463074,7.133333333333334e-06,4.634742259979248,184.98
182,0.364,0.5993226766586304,7.0888888888888894e-06,5.4250640869140625,186.57
184,0.368,0.4819468855857849,7.044444444444445e-06,5.518357276916504,188.16
186,0.372,0.544768750667572,7e-06,4.678077220916748,189.73
188,0.376,0.5518872737884521,6.955555555555557e-06,5.758241653442383,191.46
190,0.38,0.4552769362926483,6.911111111111112e-06,5.151398181915283,192.94
192,0.384,0.506136417388916,6.866666666666667e-06,4.821631908416748,194.51
194,0.388,0.583655595779419,6.8222222222222225e-06,4.504732608795166,196.09
196,0.392,0.5643972158432007,6.777777777777779e-06,5.211655616760254,197.66
198,0.396,0.4899720549583435,6.733333333333334e-06,4.783758640289307,199.25
200,0.4,0.5299672484397888,6.688888888888889e-06,5.188966274261475,200.83
202,0.404,0.6666759252548218,6.644444444444444e-06,5.38961935043335,202.41
204,0.408,0.6313014030456543,6.600000000000001e-06,5.47360897064209,203.97
206,0.412,0.579269289970398,6.555555555555556e-06,5.93923807144165,205.56
208,0.416,0.5479779243469238,6.511111111111112e-06,5.709169387817383,207.12
210,0.42,0.4337475895881653,6.466666666666667e-06,4.3805365562438965,208.7
212,0.424,0.47572603821754456,6.422222222222223e-06,5.077597141265869,210.18
214,0.428,0.6307326555252075,6.377777777777778e-06,6.054964542388916,211.73
216,0.432,0.6750354766845703,6.333333333333333e-06,5.73917818069458,213.32
218,0.436,0.6111025810241699,6.28888888888889e-06,5.854084014892578,214.89
220,0.44,0.5264291167259216,6.2444444444444456e-06,5.0797529220581055,216.49
222,0.444,0.5565155744552612,6.200000000000001e-06,5.199832439422607,218.08
224,0.448,0.5823577642440796,6.155555555555556e-06,6.167270660400391,219.52
226,0.452,0.5618306398391724,6.111111111111112e-06,6.002301216125488,221.12
228,0.456,0.49441927671432495,6.066666666666667e-06,5.265926837921143,222.72
230,0.46,0.6487439870834351,6.0222222222222225e-06,6.542323112487793,224.3
232,0.464,0.5669370889663696,5.977777777777778e-06,5.4646477699279785,225.89
234,0.468,0.45778486132621765,5.933333333333335e-06,4.392922401428223,227.48
236,0.472,0.6092053055763245,5.88888888888889e-06,4.751401424407959,229.07
238,0.476,0.44773733615875244,5.844444444444445e-06,3.7570886611938477,230.65
