step,epoch,loss,lr,grad_norm,elapsed_s
2,0.016,4.22647762298584,1.2000000000000002e-06,8.432914733886719,24.72
4,0.032,4.031400203704834,3.6e-06,9.44700813293457,26.77
6,0.048,4.088980674743652,6e-06,8.938142776489258,28.86
8,0.064,3.8995275497436523,8.400000000000001e-06,9.686982154846191,30.91
10,0.08,3.819638729095459,1.08e-05,9.94349479675293,33.0
12,0.096,3.469025135040283,1.32e-05,11.279654502868652,35.03
14,0.112,3.215250015258789,1.56e-05,11.15479564666748,37.09
16,0.128,2.7621102333068848,1.8e-05,12.786910057067871,39.15
18,0.144,2.386568546295166,2.04e-05,12.736848831176758,41.22
20,0.16,1.8553814888000488,2.2800000000000002e-05,10.83497428894043,43.33
22,0.176,1.4353278875350952,2.52e-05,7.965571880340576,45.44
24,0.192,1.1947866678237915,2.7600000000000003e-05,5.890627861022949,47.46
26,0.208,1.067138671875,3e-05,5.324847221374512,49.51
28,0.224,0.9195350408554077,2.9733333333333336e-05,5.267105579376221,51.56
30,0.24,1.0310758352279663,2.9466666666666667e-05,5.791103363037109,53.63
32,0.256,0.816430926322937,2.92e-05,5.149941921234131,77.22
34,0.272,0.8924030065536499,2.8933333333333333e-05,5.196799278259277,79.32
36,0.288,0.8183568120002747,2.8666666666666668e-05,4.562201499938965,81.39
38,0.304,0.8062719106674194,2.84e-05,4.351847171783447,83.43
40,0.32,0.748553454875946,2.8133333333333334e-05,4.750064373016357,85.49
42,0.336,0.6595231294631958,2.7866666666666665e-05,3.7991249561309814,87.54
44,0.352,0.7152260541915894,2.7600000000000003e-05,4.363044261932373,89.51
46,0.368,0.6573202013969421,2.7333333333333335e-05,4.459995269775391,91.68
48,0.384,0.7102288007736206,2.706666666666667e-05,4.221920013427734,93.75
50,0.4,0.811014711856842,2.68e-05,4.462077617645264,95.81
52,0.416,0.7675474882125854,2.6533333333333336e-05,4.7528276443481445,97.94
54,0.432,0.7178749442100525,2.6266666666666667e-05,4.458711624145508,100.03
56,0.448,0.7633774280548096,2.6000000000000002e-05,3.9564387798309326,102.09
58,0.464,0.7282759547233582,2.5733333333333333e-05,4.147913932800293,104.06
60,0.48,0.674889326095581,2.5466666666666668e-05,4.330531597137451,106.17
