step,epoch,loss,lr,grad_norm,elapsed_s
2,0.027777777777777776,4.255181312561035,2e-06,8.875773429870605,24.86
4,0.05555555555555555,4.022592544555664,6e-06,9.293018341064453,27.03
6,0.08333333333333333,3.9429469108581543,9.999999999999999e-06,9.703070640563965,29.45
8,0.1111111111111111,3.7598514556884766,1.4e-05,10.306341171264648,31.56
10,0.1388888888888889,3.333712100982666,1.8e-05,11.807019233703613,33.74
12,0.16666666666666666,2.9920663833618164,2.2e-05,11.88166618347168,35.74
14,0.19444444444444445,2.396420478820801,2.6000000000000002e-05,12.617044448852539,37.85
16,0.2222222222222222,1.8067024946212769,3e-05,10.590001106262207,39.86
18,0.25,1.393263816833496,2.9534883720930234e-05,7.286172389984131,41.97
20,0.2777777777777778,1.1195241212844849,2.9069767441860463e-05,5.1674909591674805,65.96
22,0.3055555555555556,0.9601337313652039,2.86046511627907e-05,5.209655284881592,67.97
24,0.3333333333333333,0.9266681671142578,2.813953488372093e-05,5.133393287658691,69.92
26,0.3611111111111111,0.9110425114631653,2.7674418604651162e-05,4.634561061859131,71.9
28,0.3888888888888889,0.8692933320999146,2.7209302325581395e-05,5.572202682495117,73.96
30,0.4166666666666667,0.9887980222702026,2.674418604651163e-05,5.092965126037598,75.97
32,0.4444444444444444,0.8189269304275513,2.627906976744186e-05,4.804600238800049,77.95
34,0.4722222222222222,0.7146469354629517,2.5813953488372094e-05,4.532439708709717,80.02
36,0.5,0.9039528369903564,2.5348837209302324e-05,4.667386054992676,81.97
38,0.5277777777777778,0.821046769618988,2.488372093023256e-05,4.6888556480407715,105.93
40,0.5555555555555556,0.8515263199806213,2.441860465116279e-05,5.108449935913086,108.02
42,0.5833333333333334,0.8118319511413574,2.3953488372093023e-05,4.272313117980957,110.05
44,0.6111111111111112,0.8287846446037292,2.3488372093023256e-05,4.610174655914307,112.15
46,0.6388888888888888,0.8462265729904175,2.302325581395349e-05,4.8163652420043945,114.19
48,0.6666666666666666,0.7388653755187988,2.2558139534883722e-05,4.486208915710449,116.21
50,0.6944444444444444,0.6687954664230347,2.2093023255813955e-05,3.9974660873413086,118.28
52,0.7222222222222222,0.7258074879646301,2.1627906976744184e-05,4.671767711639404,120.31
54,0.75,0.7264324426651001,2.116279069767442e-05,4.20724630355835,122.6
56,0.7777777777777778,0.7630530595779419,2.069767441860465e-05,4.6639204025268555,147.84
58,0.8055555555555556,0.6487331390380859,2.0232558139534883e-05,3.706294536590576,149.8
60,0.8333333333333334,0.667436957359314,1.9767441860465116e-05,3.777616262435913,151.85
62,0.8611111111111112,0.7022353410720825,1.930232558139535e-05,4.641793251037598,153.84
64,0.8888888888888888,0.6225861310958862,1.8837209302325582e-05,3.879206657409668,155.84
66,0.9166666666666666,0.7507833242416382,1.8372093023255815e-05,4.6126790046691895,157.87
68,0.9444444444444444,0.6576011180877686,1.7906976744186045e-05,4.1566643714904785,159.84
70,0.9722222222222222,0.7423543334007263,1.744186046511628e-05,5.040182590484619,161.8
72,1.0,0.5370645523071289,1.697674418604651e-05,5.906107425689697,163.18
74,1.0277777777777777,0.6240420341491699,1.6511627906976744e-05,4.097480773925781,187.32
76,1.0555555555555556,0.6393628120422363,1.6046511627906977e-05,3.977301597595215,189.36
78,1.0833333333333333,0.6116071343421936,1.558139534883721e-05,4.240051746368408,191.47
80,1.1111111111111112,0.6788172721862793,1.5116279069767443e-05,4.187183380126953,193.64
82,1.1388888888888888,0.6176726818084717,1.4651162790697674e-05,3.718731164932251,195.7
84,1.1666666666666667,0.6284183859825134,1.4186046511627907e-05,3.6095542907714844,198.1
86,1.1944444444444444,0.5511685609817505,1.3720930232558139e-05,3.484783172607422,200.47
88,1.2222222222222223,0.6911526918411255,1.3255813953488373e-05,4.502422332763672,202.58
90,1.25,0.592815637588501,1.2790697674418605e-05,4.437196731567383,204.59
92,1.2777777777777777,0.5413565039634705,1.2325581395348838e-05,3.73417329788208,228.96
94,1.3055555555555556,0.6126927137374878,1.1860465116279069e-05,4.367402076721191,231.01
96,1.3333333333333333,0.5435382723808289,1.1395348837209304e-05,4.412970066070557,233.1
98,1.3611111111111112,0.5599823594093323,1.0930232558139535e-05,3.849224090576172,235.18
100,1.3888888888888888,0.7152988314628601,1.0465116279069768e-05,4.334159851074219,237.23
102,1.4166666666666667,0.6144930124282837,9.999999999999999e-06,4.371827125549316,239.25
104,1.4444444444444444,0.5770636796951294,9.534883720930234e-06,3.7723779678344727,241.26
106,1.4722222222222223,0.6502888202667236,9.069767441860465e-06,4.287525177001953,243.27
108,1.5,0.5607386827468872,8.604651162790698e-06,3.7321853637695312,245.24
110,1.5277777777777777,0.5395134687423706,8.13953488372093e-06,3.733492374420166,269.28
112,1.5555555555555556,0.5955204963684082,7.674418604651164e-06,3.5690083503723145,271.28
114,1.5833333333333335,0.5425965189933777,7.209302325581396e-06,3.8869311809539795,273.33
116,1.6111111111111112,0.5095986127853394,6.744186046511628e-06,3.707821846008301,275.31
