step,epoch,loss,lr,grad_norm,elapsed_s
62,0.496,0.6849709749221802,2.7952522255192877e-05,4.496429443359375,105.16
64,0.512,0.6563026905059814,2.777448071216617e-05,4.321548938751221,128.79
66,0.528,0.6461613178253174,2.7596439169139468e-05,4.569586753845215,130.82
68,0.544,0.613346517086029,2.741839762611276e-05,3.987952709197998,132.82
70,0.56,0.693373441696167,2.7240356083086055e-05,4.553239345550537,134.84
72,0.576,0.7252515554428101,2.7062314540059346e-05,4.16378116607666,136.8
74,0.592,0.6287691593170166,2.688427299703264e-05,3.8156228065490723,138.76
76,0.608,0.6755861043930054,2.6706231454005936e-05,3.9400346279144287,140.7
78,0.624,0.6143912076950073,2.652818991097923e-05,4.092604160308838,142.73
80,0.64,0.5857042074203491,2.6350148367952523e-05,4.19681978225708,144.68
82,0.656,0.6633321642875671,2.6172106824925817e-05,4.226711273193359,146.68
84,0.672,0.6068940162658691,2.599406528189911e-05,4.273672103881836,148.65
86,0.688,0.5585519075393677,2.5816023738872404e-05,3.9953365325927734,150.72
88,0.704,0.6022215485572815,2.5637982195845698e-05,3.634185791015625,152.72
90,0.72,0.6217001080513,2.545994065281899e-05,3.7609119415283203,154.74
92,0.736,0.5464356541633606,2.5281899109792285e-05,3.573547124862671,156.71
94,0.752,0.5741887092590332,2.510385756676558e-05,3.734210968017578,180.23
96,0.768,0.6487106084823608,2.4925816023738876e-05,4.104666233062744,182.2
98,0.784,0.6430031061172485,2.4747774480712166e-05,3.8681187629699707,184.23
100,0.8,0.6611442565917969,2.456973293768546e-05,4.411843299865723,186.23
102,0.816,0.6360511183738708,2.4391691394658753e-05,3.7804975509643555,188.23
104,0.832,0.5578194260597229,2.4213649851632047e-05,3.9523754119873047,190.2
106,0.848,0.5648947358131409,2.4035608308605344e-05,4.289018154144287,192.21
108,0.864,0.5705207586288452,2.3857566765578638e-05,3.515590190887451,194.22
110,0.88,0.5678573846817017,2.367952522255193e-05,4.247018337249756,196.24
112,0.896,0.5341891050338745,2.350148367952522e-05,3.8092615604400635,198.24
114,0.912,0.5547028183937073,2.3323442136498515e-05,4.368813991546631,200.21
116,0.928,0.5114272832870483,2.3145400593471812e-05,3.646573066711426,202.21
118,0.944,0.516840934753418,2.2967359050445106e-05,3.647010564804077,204.22
120,0.96,0.6166729927062988,2.27893175074184e-05,3.78332257270813,206.24
122,0.976,0.5821503400802612,2.2611275964391693e-05,4.0515055656433105,208.28
124,0.992,0.539046049118042,2.2433234421364983e-05,3.8247623443603516,210.28
126,1.008,0.6001525521278381,2.225519287833828e-05,3.806610107421875,233.31
128,1.024,0.527207612991333,2.2077151335311574e-05,3.5798425674438477,235.35
130,1.04,0.5067166090011597,2.1899109792284867e-05,3.623493194580078,237.39
132,1.056,0.4728471636772156,2.172106824925816e-05,3.7875993251800537,239.43
134,1.072,0.47375723719596863,2.1543026706231455e-05,3.6732354164123535,241.41
136,1.088,0.49573761224746704,2.1364985163204748e-05,3.4390177726745605,243.44
138,1.104,0.4964771866798401,2.1186943620178042e-05,3.409332752227783,245.42
140,1.12,0.5557626485824585,2.1008902077151336e-05,4.31074857711792,247.37
142,1.1360000000000001,0.4879017472267151,2.083086053412463e-05,3.749420642852783,249.41
144,1.152,0.487561970949173,2.0652818991097923e-05,3.7907164096832275,251.44
146,1.168,0.4733278453350067,2.0474777448071216e-05,3.6305837631225586,253.48
148,1.184,0.5431738495826721,2.0296735905044513e-05,4.008843421936035,255.49
150,1.2,0.4921668767929077,2.0118694362017804e-05,3.4854800701141357,257.53
152,1.216,0.473000168800354,1.9940652818991097e-05,3.2679054737091064,259.5
154,1.232,0.4731219708919525,1.976261127596439e-05,3.111536741256714,261.43
156,1.248,0.4126029312610626,1.9584569732937684e-05,3.538743495941162,284.95
158,1.264,0.5833538174629211,1.940652818991098e-05,4.034267425537109,286.97
160,1.28,0.41265377402305603,1.9228486646884275e-05,3.04720401763916,288.95
162,1.296,0.4618063271045685,1.905044510385757e-05,3.3067612648010254,290.93
164,1.312,0.4799981117248535,1.887240356083086e-05,3.2703397274017334,292.91
