step,epoch,loss,lr,grad_norm,elapsed_s
2,0.020618556701030927,3.433657169342041,1.5e-06,9.193565368652344,12.94
4,0.041237113402061855,3.2231438159942627,4.5e-06,9.971346855163574,14.19
6,0.061855670103092786,3.210526466369629,7.5e-06,10.069958686828613,15.44
8,0.08247422680412371,3.0129218101501465,1.05e-05,10.40135383605957,16.67
10,0.10309278350515463,2.8453593254089355,1.3500000000000001e-05,10.87537670135498,17.93
12,0.12371134020618557,2.4990599155426025,1.65e-05,11.416075706481934,19.19
14,0.14432989690721648,2.1882271766662598,1.95e-05,11.289409637451172,20.45
16,0.16494845360824742,1.5267250537872314,2.25e-05,11.126171112060547,21.73
18,0.18556701030927836,1.2406872510910034,2.55e-05,9.097613334655762,22.97
20,0.20618556701030927,0.8893617391586304,2.8499999999999998e-05,6.208353519439697,24.26
22,0.2268041237113402,0.6037288904190063,2.982758620689655e-05,4.399334907531738,25.51
24,0.24742268041237114,0.5063747763633728,2.9482758620689654e-05,3.9485530853271484,26.75
26,0.26804123711340205,0.4037706255912781,2.9137931034482758e-05,4.214379787445068,38.66
28,0.28865979381443296,0.45255932211875916,2.8793103448275862e-05,3.8075332641601562,39.9
30,0.30927835051546393,0.5368106365203857,2.8448275862068966e-05,4.528164863586426,41.18
32,0.32989690721649484,0.46240413188934326,2.810344827586207e-05,4.421417713165283,42.43
34,0.35051546391752575,0.47130200266838074,2.7758620689655175e-05,3.6128714084625244,43.66
36,0.3711340206185567,0.4948025345802307,2.741379310344828e-05,4.355393886566162,44.96
38,0.3917525773195876,0.34150245785713196,2.706896551724138e-05,3.1259849071502686,46.22
40,0.41237113402061853,0.3367035388946533,2.6724137931034484e-05,3.4781391620635986,47.47
42,0.4329896907216495,0.37552785873413086,2.6379310344827588e-05,2.660186290740967,48.68
44,0.4536082474226804,0.3141099214553833,2.603448275862069e-05,3.2160000801086426,49.92
46,0.4742268041237113,0.3478049635887146,2.5689655172413793e-05,3.262049674987793,51.16
48,0.4948453608247423,0.3467116951942444,2.5344827586206897e-05,2.900958776473999,52.43
50,0.5154639175257731,0.3464675545692444,2.5e-05,2.78328013420105,64.85
52,0.5360824742268041,0.34406787157058716,2.4655172413793105e-05,2.898803949356079,66.12
54,0.5567010309278351,0.29688936471939087,2.4310344827586206e-05,3.2056288719177246,67.36
56,0.5773195876288659,0.26917263865470886,2.396551724137931e-05,2.99532151222229,68.62
58,0.5979381443298969,0.40157338976860046,2.3620689655172415e-05,3.1327764987945557,69.89
60,0.6185567010309279,0.34538814425468445,2.327586206896552e-05,2.8053932189941406,71.12
62,0.6391752577319587,0.34622347354888916,2.2931034482758623e-05,3.2121644020080566,72.36
64,0.6597938144329897,0.31863635778427124,2.2586206896551727e-05,2.6345834732055664,73.64
66,0.6804123711340206,0.24464742839336395,2.2241379310344828e-05,2.601289749145508,74.93
68,0.7010309278350515,0.29625368118286133,2.1896551724137932e-05,2.9769201278686523,76.18
70,0.7216494845360825,0.3761204481124878,2.1551724137931033e-05,3.177530527114868,77.46
